# antenna = m062, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -1440.69968823 -2269.26759132 6.0, 0:48:12.7 0 0:01:31.4 0:02:59.6 0:00:02.5 -0:00:14.1 -0:04:36.4 -0:01:57.1, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1440226443, 3C 279, 2015-08-22 12:32:24.450, 31.1030388, 61.7889429, 0.7419205, 0.0000000, -0.0389741, 0.0000000, K, 0.0416471, 0.0000000, 1.1811601, 0.0000000, 1.4469700, 0.0000000, 4, 0.0202048, 1.2278920, 0.6923231, 5, 0.0216069, 1.1721369, 0.7551882, 4, 1279.9159921, 11.1633, 18.95, 897.86, 15.00, 4.73, 1, -0.0048785, 0.0546089, -0.0075670, 0.0160077
1440226443, PKS 1814-63, 2015-08-22 12:48:38.538, 150.3163307, 26.8088415, 0.7819344, 0.0000000, -0.1724963, 0.0000000, K, 0.0557165, 0.0000000, 1.2136207, 0.0000000, 1.6066291, 0.0000000, 5, 0.0331744, 1.2711141, 0.7706210, 5, 0.0230113, 1.1546494, 0.8354432, 5, 1279.9159921, 12.2876, 18.64, 897.88, 15.00, 2.53, 0, 0.0205452, -0.0641441, 0.0218379, -0.0670674
1440226443, Hyd A, 2015-08-22 12:59:42.258, 282.4693580, 42.7750514, 0.7484780, 0.0000000, -0.0883957, 0.0000000, K, 0.1952548, 0.0000000, 1.2337603, 0.0000000, 1.4395143, 0.0000000, 5, 0.0942654, 1.1323243, 0.6859402, 5, 0.1021465, 1.3539152, 0.7528374, 5, 1279.9159921, 47.1593, 18.99, 897.49, 15.00, 4.34, 1, -0.0078750, 0.0082841, 0.0044980, -0.0069237
1440226443, 3C 273, 2015-08-22 13:07:24.562, 357.5370711, 57.2831427, 0.7777653, 0.0000000, -0.0567483, 0.0000000, K, 0.2342417, 0.0000000, 1.1182009, 0.0000000, 1.4283341, 0.0000000, 5, 0.1163431, 1.0979096, 0.6835693, 5, 0.1183681, 1.1402673, 0.7446215, 5, 1279.9159921, 46.0097, 19.13, 897.40, 15.00, 2.68, 1, 0.0113365, 0.0367482, 0.0133454, 0.0023126
1440226443, Vir A, 2015-08-22 13:13:57.396, 356.3560221, 46.9031114, 0.7705217, 0.0000000, -0.0478341, 0.0000000, K, 0.8546833, 0.0000000, 1.1387127, 0.0000000, 1.4448780, 0.0000000, 5, 0.4252758, 1.1381547, 0.6872685, 4, 0.4301606, 1.1488891, 0.7555522, 5, 1279.9159921, 220.2490, 19.18, 897.47, 15.00, 2.65, 1, 0.0059771, 0.0502258, -0.0030082, 0.0230786
1440226443, PKS 1610-60, 2015-08-22 13:21:51.195, 147.4917060, 44.8898857, 0.7621532, 0.0000000, -0.0794298, 0.0000000, K, 0.2550189, 0.0000000, 1.1652247, 0.0000000, 1.6460143, 0.0000000, 5, 0.1285902, 1.1742060, 0.7940870, 5, 0.1269799, 1.1680400, 0.8513306, 5, 1279.9159921, 47.2810, 19.60, 897.79, 15.00, 1.64, 1, 0.0047260, 0.0230833, 0.0020259, 0.0137738
1440226443, 3C 279, 2015-08-22 13:29:14.508, 359.9215721, 65.1450504, 0.7727808, 0.0000000, -0.0259392, 0.0000000, K, 0.0414965, 0.0000000, 1.2197593, 0.0000000, 1.4225204, 0.0000000, 5, 0.0198272, 1.1517691, 0.6786081, 5, 0.0225688, 1.2790061, 0.7431418, 5, 1279.9159921, 11.1633, 19.89, 897.75, 15.00, 2.72, 1, 0.0103750, 0.0638109, 0.0223700, 0.0144931
1440226443, Her A, 2015-08-22 13:36:55.813, 67.0144147, 25.1793427, 0.7677494, 0.0000000, -0.0995605, 0.0000000, K, 0.1857977, 0.0000000, 1.1009404, 0.0000000, 1.6368238, 0.0000000, 5, 0.0908340, 1.0951577, 0.7831262, 5, 0.0952135, 1.1074394, 0.8535470, 5, 1279.9159921, 52.2181, 19.56, 897.89, 15.00, 1.91, 1, 0.0057857, 0.0099888, -0.0013021, 0.0087990
1440226443, 3C 353, 2015-08-22 13:43:29.646, 75.9838601, 23.9921311, 0.7501319, 0.0000000, -0.1365548, 0.0000000, K, 0.2343935, 0.0000000, 1.1331790, 0.0000000, 1.6506362, 0.0000000, 5, 0.1154790, 1.0996230, 0.7942231, 5, 0.1196049, 1.1883654, 0.8557266, 5, 1279.9159921, 60.6886, 19.53, 897.94, 15.00, 2.34, 1, -0.0098767, -0.0264277, -0.0104447, -0.0237239
1440226443, PKS 1814-63, 2015-08-22 14:05:33.086, 149.0443309, 35.2235406, 0.8241206, 0.0000000, -0.0665465, 0.0000000, K, 0.0734414, 0.0000000, 1.2125275, 0.0000000, 1.5485367, 0.0000000, 5, 0.0417961, 1.2318446, 0.7397515, 5, 0.0319520, 1.1874503, 0.8085361, 5, 1279.9159921, 12.2876, 20.13, 897.77, 15.00, 1.32, 0, 0.0537991, 0.0394136, 0.0520299, 0.0223460
