# antenna = m063, -30:42:47.4, 21:26:38.0, 1035.0, 13.5, -3419.58251626 -1606.01510973 2.0, -0:02:53.4 0 0 0 0 0 -0:25:03.0, 1.22
dataset, target, timestamp_ut, azimuth, elevation, delta_azimuth, delta_azimuth_std, delta_elevation, delta_elevation_std, data_unit, beam_height_I, beam_height_I_std, beam_width_I, beam_width_I_std, baseline_height_I, baseline_height_I_std, refined_I, beam_height_HH, beam_width_HH, baseline_height_HH, refined_HH, beam_height_VV, beam_width_VV, baseline_height_VV, refined_VV, frequency, flux, temperature, pressure, humidity, wind_speed, keep, old_residual_xel, old_residual_el, new_residual_xel, new_residual_el
1438117396, Pic A, 2015-07-29 01:41:55.989, 130.5431790, 23.6029396, -0.1408587, 0.0000000, -0.4030671, 0.0000000, K, 0.3385035, 0.0000000, 1.1360951, 0.0000000, 1.8159230, 0.0000000, 5, 0.1699537, 1.1457225, 0.8417422, 5, 0.1689295, 1.1271896, 0.9738889, 5, 1279.9159921, 73.6378, 4.78, 892.30, 15.00, 3.95, 1, -0.0849376, 0.0144329, -0.0620159, 0.0250851
1438117396, PKS 0410-75, 2015-07-29 01:45:57.387, 163.0211519, 35.2862094, -0.0588456, 0.0000000, -0.4824377, 0.0000000, K, 0.0859185, 0.0000000, 1.4408643, 0.0000000, 1.7096687, 0.0000000, 5, 0.0346504, 1.1333389, 0.7876838, 5, 0.0501027, 2.0844773, 0.9209232, 5, 1279.9159921, 15.6595, 4.49, 892.35, 15.00, 4.05, 1, -0.0087170, -0.0649377, 0.0117017, -0.0542855
1438117396, PKS 1814-63, 2015-07-29 01:51:04.757, 210.7411838, 31.5116936, -0.0676956, 0.0000000, -0.4245572, 0.0000000, K, 0.0982645, 0.0000000, 1.2201111, 0.0000000, 1.8361847, 0.0000000, 5, 0.0476716, 1.2679513, 0.8498688, 5, 0.0506619, 1.1828059, 0.9861249, 5, 1279.9159921, 12.2876, 4.05, 892.31, 15.00, 4.07, 1, -0.0166491, -0.0070572, 0.0046765, 0.0035950
1438117396, PKS 1934-63, 2015-07-29 01:56:01.132, 210.4848195, 39.7563309, 0.0069675, 0.0000000, -0.5116000, 0.0000000, K, 0.0669247, 0.0000000, 1.1059425, 0.0000000, 1.7296529, 0.0000000, 5, 0.0327593, 1.1328847, 0.7964845, 5, 0.0364966, 1.0490611, 0.9405708, 4, 1279.9159921, 14.6984, 3.97, 892.34, 15.00, 3.36, 1, 0.0423856, -0.0941000, 0.0616159, -0.0834478
1438117396, PKS 0521-36, 2015-07-29 02:09:00.302, 119.2597611, 24.4980686, -0.2484011, 0.0000000, -0.4377428, 0.0000000, K, 0.0894316, 0.0000000, 1.1594581, 0.0000000, 1.7798559, 0.0000000, 5, 0.0437372, 1.1577202, 0.8243754, 5, 0.0460668, 1.1838260, 0.9550521, 5, 1279.9159921, 16.7802, 4.19, 892.46, 15.00, 3.53, 1, -0.1822084, -0.0202428, -0.1594459, -0.0095906
1438117396, 3C 454.3, 2015-07-29 02:16:24.614, 336.9420017, 39.8846731, -0.1293233, 0.0000000, -0.4490794, 0.0000000, K, 0.0663584, 0.0000000, 1.1104528, 0.0000000, 1.7089787, 0.0000000, 5, 0.0361895, 1.1343560, 0.7829502, 5, 0.0317373, 1.0774886, 0.9261177, 5, 1279.9159921, 10.1151, 4.15, 892.21, 15.00, 4.03, 1, -0.0622745, -0.0315794, -0.0430800, -0.0209272
1438117396, For A, 2015-07-29 02:22:37.956, 112.5751847, 50.6560058, -0.0190984, 0.0000000, -0.3884531, 0.0000000, K, 0.6235255, 0.0000000, 1.1945989, 0.0000000, 1.6134597, 0.0000000, 5, 0.2856755, 1.1975955, 0.7400715, 5, 0.3386845, 1.1917656, 0.8728491, 5, 1279.9159921, 125.0259, 3.93, 892.03, 15.00, 3.48, 1, 0.0184286, 0.0290469, 0.0342870, 0.0396991
1438117396, PKS 2153-69, 2015-07-29 02:30:37.254, 197.1588609, 46.1970368, -0.0443906, 0.0000000, -0.4648594, 0.0000000, K, 0.1638214, 0.0000000, 1.2154971, 0.0000000, 1.6829495, 0.0000000, 5, 0.0828044, 1.2163242, 0.7692753, 5, 0.0814789, 1.2239769, 0.9131978, 5, 1279.9159921, 34.5957, 3.64, 892.15, 15.00, 4.17, 1, 0.0026137, -0.0473594, 0.0199282, -0.0367072
1438117396, 3C 48, 2015-07-29 02:37:02.091, 16.0106755, 23.9557052, -0.1112134, 0.0000000, -0.4344667, 0.0000000, K, 0.0866658, 0.0000000, 1.1587847, 0.0000000, 1.8366120, 0.0000000, 5, 0.0421879, 1.1281713, 0.8448580, 5, 0.0448531, 1.1909823, 0.9916350, 5, 1279.9159921, 17.6806, 3.46, 892.29, 15.00, 5.71, 1, -0.0576159, -0.0169667, -0.0347562, -0.0063145
1438117396, PKS 0408-65, 2015-07-29 02:44:32.900, 153.4096414, 42.7001085, 0.1010880, 0.0000000, -0.4391560, 0.0000000, K, 0.0836454, 0.0000000, 1.1267235, 0.0000000, 1.6547155, 0.0000000, 5, 0.0446016, 1.1739000, 0.7589666, 5, 0.0398995, 1.1062891, 0.8951943, 5, 1279.9159921, 14.7508, 3.04, 892.36, 15.00, 5.54, 1, 0.1096892, -0.0216560, 0.1280726, -0.0110038
1438117396, PKS 0521-36, 2015-07-29 02:55:18.127, 115.8674110, 33.3353652, -0.2332825, 0.0000000, -0.4284667, 0.0000000, K, 0.1080496, 0.0000000, 1.1892444, 0.0000000, 1.6862917, 0.0000000, 5, 0.0441124, 1.1074495, 0.7764322, 5, 0.0653072, 1.2518173, 0.9094945, 5, 1279.9159921, 16.7802, 2.56, 892.47, 15.00, 6.22, 1, -0.1546584, -0.0109667, -0.1337597, -0.0003145
